Year,Movie,Bond,Director,Composer,Writer,Cinematographer,Depicted_Film_Loc,Shooting_Loc,Bond_Car_MFG,Bond_Girl_Nat,US_Gross,US_Adj,World_Gross,World_Adj,Budget,Budget_Adj,Film_Length,Avg_User_IMDB,Avg_User_Rtn_Tom,Conquests,Martinis,BJB,Kills_Bond,Kills_Others,Top_100,Video_Game
1962,Dr. No,Sean Connery,Terence Young,Monty Norman,"Richard Maibaum, Johanna Harwood & Berkely Mather",Ted Moore,"United Kingdom, Jamaica","United Kingdom, Jamaica",Sunbeam,"Swiss, English, English",16067035,123517,59567035,457928,1000,7688,110,7.3,7.7,3,2,1,4,8,0,0
1963,From Russia with Love,Sean Connery,Terence Young,John Barry,Richard Maibaum & Johanna Harwood,Ted Moore,"United Kingdom, Turkey, Croatia, Serbia, Italy","United Kingdom, Italy, Switzerland, Turkey",Bently,"English, Italian, English, Israeli",24800000,188161,78900000,598624,2000,15174,115,7.5,8,4,0,0,11,16,0,1
1964,Goldfinger,Sean Connery,Guy Hamilton,John Barry,Richard Maibaum & Paul Dehn,Ted Moore,"United States, United Kingdom, Switzerland","United Kingdom, Switzerland, United States",Aston Martin,"Serbian, English",51100000,382699,124900000,935404,3000,22468,110,7.8,8.4,2,1,2,9,68,1,1
1965,Thunderball,Sean Connery,Terence Young,John Barry,Richard Maibaum & John Hopkins,Ted Moore,"France, United Kingdom, Bahamas, United States","United Kingdom, France, Bahamas, United States",Aston Martin,"French, Italian, Bahamian",63600000,468754,141200000,1040693,9000,66333,130,7,6.8,3,0,0,20,90,1,0
1967,You Only Live Twice,Sean Connery,Lewis Gilbert,John Barry,Roald Dahl,Freddie Young,"United States, Russia, Kazakhstan, Norway, Japan","Japan, Spain, Norway",Toyota,"Japanese, Chinese, German",43100000,299591,111600000,775740,9500,66035,117,6.9,6.3,3,1,0,21,175,1,0
1969,On Her Majesty's Secret Service,George Lazenby,Peter R. Hunt,John Barry,Richard Maibaum,Michael Reed,"Portugal, United Kingdom, Switzerland","United Kingdom, Switzerland, Portugal",Mercury,"English, English, Hungarian",22800000,144234,82000000,518736,8000,50608,142,6.8,6.7,3,1,2,5,37,0,0
1971,Diamonds Are Forever,Sean Connery,Guy Hamilton,John Barry,Richard Maibaum & Tom Mankiewicz,Ted Moore,"Japan, Egypt, France, South Africa, United Kingdom, Netherlands, United States, Mexico","United Kingdom, France, Germany, Netherlands, United States",Ford,American,43800000,251083,116000000,664969,7200,41274,120,6.7,6.3,1,0,1,7,42,1,0
1973,Live and Let Die,Roger Moore,Guy Hamilton,George Martin,Tom Mankiewicz,Ted Moore,"United States, United Kingdom, Jamaica","United Kingdom, United States, Jamaica",AMC,"English, American, English",35400000,185105,161800000,846046,7000,36603,121,6.8,5.9,3,0,1,8,5,1,1
1974,The Man with the Golden Gun,Roger Moore,Guy Hamilton,John Barry,Richard Maibaum & Tom Mankiewicz,Ted Moore,"United Kingdom, Lebanon, Portugal, Thailand","United Kingdom, Thailand, Hong Kong, Portugal",AMC,"Sweedish, French",21000000,98894,97600000,459623,7000,32965,125,6.7,5.1,2,0,2,1,5,0,0
1977,The Spy Who Loved Me,Roger Moore,Lewis Gilbert,Marvin Hamlisch,Christopher Wood & Richard Maibaum,Claude Renoir,"Austria, Russia, United Kingdom, Egypt, Italy","United Kingdom, Switzerland, Canada, Egypt, Italy, Malta, Bahamas, Japan",Lotus,"American, English, Bosnian",46800000,179297,185400000,710290,14000,53636,125,7.1,6.8,3,1,1,31,116,1,1
1979,Moonraker,Roger Moore,Lewis Gilbert,John Barry,Christopher Wood,Jean Tournier,"United Kingdom, United States, Italy, Brazil, Russia","United Kingdom, France, Italy, United States, Brazil, Guatemala",Lotus,"American, French, Moroccan",70300000,224811,210300000,672514,31000,99134,126,6.2,5.7,3,1,1,12,69,0,0
1981,For Your Eyes Only,Roger Moore,John Glen,Bill Conti,Michael G. Wilson & Richard Maibaum,Alan Hume,"United Kingdom, Russia, Spain, Italy, Greece, Albania","United Kingdom, Italy, Malta, Greece",Citroën,"French, Australian",54800000,139964,195300000,498812,28000,71514,127,6.8,6.3,2,0,2,18,36,1,0
1983,Octopussy,Roger Moore,John Glen,John Barry,"George MacDonald Fraser, Michael G. Wilson & Richard Maibaum",Alan Hume,"United Kingdom, India, Russia, Germany","United Kingdom, Germany, India",Bajaj,"Sweedish, English",67900000,158274,187500000,437059,27500,64102,131,6.5,5.3,2,0,1,15,43,1,0
1985,A View to a Kill,Roger Moore,John Glen,John Barry,Michael G. Wilson & Richard Maibaum,Alan Hume,"Russia, United Kingdom, France, United States","United Kingdom, Switzerland, Iceland, France, United States",Rolls Royce,"American, Jamaican, Sweedish, Nigerian",50327960,108592,152627960,329322,30000,64730,131,6.2,4.7,4,0,2,5,57,1,0
1987,The Living Daylights,Timothy Dalton,John Glen,John Barry,Michael G. Wilson & Richard Maibaum,Alec Mills,"Gibraltar, United Kingdom, Slovakia, Austria, Morocco, Afghanistan, Pakistan","United Kingdom, Germany, Austria, Italy, Morocco",Rolls Royce,"Dutch, American",51185000,104608,191200000,390758,40000,81749,130,6.7,6.3,2,2,1,13,29,0,0
1989,License to Kill,Timothy Dalton,John Glen,Michael Kamen,Michael G. Wilson & Richard Maibaum,Alec Mills,"United States, Bahamas, United Kingdom","Mexico, United States",Aston Martin,"American, American",34667015,64907,156167015,292392,42000,78637,133,6.5,6,2,1,1,10,13,0,1
1995,GoldenEye,Pierce Brosnan,Martin Campbell,Éric Serra,"Michael France, Jeffrey Caine, Kevin Wade & Bruce Feirstein",Phil Méheux,"Russia, Monaco, France, United Kingdom, United States, Cuba","United Kingdom, France, Monaco, Switzerland, Russia, Puerto Rico",BMW,"Polish, Dutch",106429941,162135,356429941,542985,60000,91404,130,7.2,6.9,2,1,1,47,25,0,1
1997,Tomorrow Never Dies,Pierce Brosnan,Roger Spottiswoode,David Arnold,Bruce Feirstein,Robert Elswit,"Russia, United Kingdom, Germany, Vietnam","United Kingdom, France, Germany, Thailand",Aston Martin,"Malaysian, American, Danish",125304276,181254,339504276,491098,110000,159117,119,6.4,6,3,1,1,30,24,0,1
